"ID";"Titel";"Transportunternehmen";"Kurze Meldung";"Lange Meldung";"Erweiterte Meldung";"Endmeldung";"Start Ereigniszeitpunkt";"Ende Ereigniszeitpunkt";"Dauer [min]";"Zeitpunkt Meldung beendet";"Start Publikationszeitpunkt";"Ende Publikationszeitpunkt";"Typ";"Klassifizierung";"Template";"Medien";"Linien";"Haltestelle"
"613a472220a6d92644ba6a13";"Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 19:39 Uhr: Auf den Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"09.09.2021, 19:39 Uhr: Auf den Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"09.09.2021, 19:39 Uhr: Auf den Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21 fahren wieder nach Fahrplan. ";"09-09-2021 19:40:00";"09-09-2021 22:26:55";;"09-09-2021 22:26:55";"09-09-2021 19:40:00";"09-09-2021 22:26:55";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"20";
"613a472220a6d92644ba6a13";"Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 19:39 Uhr: Auf den Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"09.09.2021, 19:39 Uhr: Auf den Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"09.09.2021, 19:39 Uhr: Auf den Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 3, 6, 6A, 7, 8, 9, 9A, 11, 12, 17, 20 und 21 fahren wieder nach Fahrplan. ";"09-09-2021 19:40:00";"09-09-2021 22:26:55";;"09-09-2021 22:26:55";"09-09-2021 19:40:00";"09-09-2021 22:26:55";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"21";
"613a476820a6d92644ba6a15";"Linien 10 und 19: Umleitung";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 19:40 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung die Strecke zwischen Zytglogge  und Bern Bahnhof via Bärenplatz umgeleitet. Dauer: unbestimmt.   ";"09.09.2021, 19:40 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung die Strecke zwischen Zytglogge  und Bern Bahnhof via Bärenplatz umgeleitet. Dauer: unbestimmt.   ";"09.09.2021, 19:40 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung die Strecke zwischen Zytglogge  und Bern Bahnhof via Bärenplatz umgeleitet. Dauer: unbestimmt.   ";"Die Linien 10 und 19 fahren wieder nach Fahrplan. ";"09-09-2021 19:41:00";"09-09-2021 21:07:43";;"09-09-2021 21:07:43";"09-09-2021 19:41:00";"09-09-2021 21:07:43";"ungeplant";"incident.severity.INCIDENT";"Linie: Umleitung";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"10";
"613a476820a6d92644ba6a15";"Linien 10 und 19: Umleitung";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 19:40 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung die Strecke zwischen Zytglogge  und Bern Bahnhof via Bärenplatz umgeleitet. Dauer: unbestimmt.   ";"09.09.2021, 19:40 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung die Strecke zwischen Zytglogge  und Bern Bahnhof via Bärenplatz umgeleitet. Dauer: unbestimmt.   ";"09.09.2021, 19:40 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung die Strecke zwischen Zytglogge  und Bern Bahnhof via Bärenplatz umgeleitet. Dauer: unbestimmt.   ";"Die Linien 10 und 19 fahren wieder nach Fahrplan. ";"09-09-2021 19:41:00";"09-09-2021 21:07:43";;"09-09-2021 21:07:43";"09-09-2021 19:41:00";"09-09-2021 21:07:43";"ungeplant";"incident.severity.INCIDENT";"Linie: Umleitung";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"19";
"613a4e7620a6d92644ba6a17";"Linien 6, 7 und 8: Ausfall einer Teilstrecke";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"Die Linien 6, 7 und 8 fahren wieder nach Fahrplan. ";"09-09-2021 20:11:00";"09-09-2021 20:25:51";;"09-09-2021 20:25:51";"09-09-2021 20:11:00";"09-09-2021 20:25:51";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Ausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"6";
"613a4e7620a6d92644ba6a17";"Linien 6, 7 und 8: Ausfall einer Teilstrecke";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"Die Linien 6, 7 und 8 fahren wieder nach Fahrplan. ";"09-09-2021 20:11:00";"09-09-2021 20:25:51";;"09-09-2021 20:25:51";"09-09-2021 20:11:00";"09-09-2021 20:25:51";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Ausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"7";
"613a4e7620a6d92644ba6a17";"Linien 6, 7 und 8: Ausfall einer Teilstrecke";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"Die Linien 6, 7 und 8 fahren wieder nach Fahrplan. ";"09-09-2021 20:11:00";"09-09-2021 20:25:51";;"09-09-2021 20:25:51";"09-09-2021 20:11:00";"09-09-2021 20:25:51";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Ausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"8";
"613a51af20a6d92644ba6a19";"Linien 6, 7 und 8: Ausfall einer Teilstrecke";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"Die Linien 6, 7 und 8 fahren wieder nach Fahrplan. ";"09-09-2021 20:11:00";"09-09-2021 20:26:13";;"09-09-2021 20:26:13";"09-09-2021 20:11:00";"09-09-2021 20:26:13";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Ausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"7";
"613a51af20a6d92644ba6a19";"Linien 6, 7 und 8: Ausfall einer Teilstrecke";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"09.09.2021, 20:11 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung die Strecke zwischen Brunnadernstrasse und Bern Bahnhof unterbrochen. Dauer: unbestimmt.";"Die Linien 6, 7 und 8 fahren wieder nach Fahrplan. ";"09-09-2021 20:11:00";"09-09-2021 20:26:13";;"09-09-2021 20:26:13";"09-09-2021 20:11:00";"09-09-2021 20:26:13";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Ausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"8";
"613a52c420a6d92644ba6a1c";"Linien 6, 7 und 8: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"Die Linien 6, 7 und 8 fahren wieder nach Fahrplan. ";"09-09-2021 20:29:00";"09-09-2021 22:26:34";;"09-09-2021 22:26:34";"09-09-2021 20:29:00";"09-09-2021 22:26:34";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"6";
"613a52c420a6d92644ba6a1c";"Linien 6, 7 und 8: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"Die Linien 6, 7 und 8 fahren wieder nach Fahrplan. ";"09-09-2021 20:29:00";"09-09-2021 22:26:34";;"09-09-2021 22:26:34";"09-09-2021 20:29:00";"09-09-2021 22:26:34";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"7";
"613a52c420a6d92644ba6a1c";"Linien 6, 7 und 8: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"09.09.2021, 20:26 Uhr: Auf den Linien 6, 7 und 8 ist infolge einer Kundgebung mit unregelmässigem Betrieb zu rechnen. Die Linie 6 bedient alle Haltestellen bis Zytglogge. Dauer: unbestimmt.";"Die Linien 6, 7 und 8 fahren wieder nach Fahrplan. ";"09-09-2021 20:29:00";"09-09-2021 22:26:34";;"09-09-2021 22:26:34";"09-09-2021 20:29:00";"09-09-2021 22:26:34";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"8";
"613b3e92e1060b1f70023cd8";"Linie 9: Veranstaltung";"Städtische Verkehrsbetriebe Bern";"Unterbruch zwischen Guisanplatz Expo und Wankdorf Bahnhof. Grund ist eine Veranstaltung. Einschränkungsdauer: 18:10 - ca. 23:45. Die Busse der Linie 9 fahren nur bis Guisanplatz Expo.";"Unterbruch zwischen Guisanplatz Expo und Wankdorf Bahnhof. Grund ist eine Veranstaltung. Einschränkungsdauer: 18:10 - ca. 23:45. Die Busse der Linie 9 fahren nur bis Guisanplatz Expo.";"Unterbruch zwischen Guisanplatz Expo und Wankdorf Bahnhof. Grund ist eine Veranstaltung. Einschränkungsdauer: 18:10 - ca. 23:45. Die Busse der Linie 9 fahren nur bis Guisanplatz Expo.";;"11-09-2021 18:09:00";"11-09-2021 23:45:00";;"11-09-2021 23:45:01";"11-09-2021 16:09:00";"11-09-2021 23:45:00";"geplant";"incident.severity.INCIDENT";"Linie:  Freier Text (Sonderanlass)";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"9";
"613b4346e1060b1f70023cda";"Linie 20: Veranstaltung";"Städtische Verkehrsbetriebe Bern";"Der Busverkehr der Linie 20 zwischen Wankdorf Bahnhof und Wyler ist unterbrochen. Grund dafür ist eine Veranstaltung. Einschränkungsdauer 18:10 - ca. 23:45 Uhr
Die Busse fahren nur bis Wyler.";"Der Busverkehr der Linie 20 zwischen Wankdorf Bahnhof und Wyler ist unterbrochen. Grund dafür ist eine Veranstaltung. Einschränkungsdauer 18:10 - ca. 23:45 Uhr
Die Busse fahren nur bis Wyler.";"Der Busverkehr der Linie 20 zwischen Wankdorf Bahnhof und Wyler ist unterbrochen. Grund dafür ist eine Veranstaltung. Einschränkungsdauer 18:10 - ca. 23:45 Uhr
Die Busse fahren nur bis Wyler.";;"11-09-2021 18:10:00";"11-09-2021 23:45:00";;"11-09-2021 23:45:01";"11-09-2021 16:10:00";"11-09-2021 23:45:00";"geplant";"incident.severity.INCIDENT";"Linie:  Freier Text (Sonderanlass)";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"20";
"613b44aae1060b1f70023cdc";"Linie 28: Veranstaltung";"Städtische Verkehrsbetriebe Bern";"Der Busverkehr der Linie 28 zwischen Wankdorf Brücke und Wankdorf Bahnhof ist unterbrochen. Grund dafür ist eine Veranstaltung. Einschränkungsdauer: 18:20 - ca. 22:30 Uhr. Die Busse fahren nur bis/ab Wankdorfbrücke.";"Der Busverkehr der Linie 28 zwischen Wankdorf Brücke und Wankdorf Bahnhof ist unterbrochen. Grund dafür ist eine Veranstaltung. Einschränkungsdauer: 18:20 - ca. 22:30 Uhr. Die Busse fahren nur bis/ab Wankdorfbrücke.";"Der Busverkehr der Linie 28 zwischen Wankdorf Brücke und Wankdorf Bahnhof ist unterbrochen. Grund dafür ist eine Veranstaltung. Einschränkungsdauer: 18:20 - ca. 22:30 Uhr. Die Busse fahren nur bis/ab Wankdorfbrücke.";;"11-09-2021 18:20:00";"11-09-2021 22:30:00";;"11-09-2021 22:30:01";"11-09-2021 16:20:00";"11-09-2021 22:30:00";"geplant";"incident.severity.INCIDENT";"Linie:  Freier Text (Sonderanlass)";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"28";
"613c3ca820a6d92644ba6a70";"Linie 27: Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss nicht bedient";"Städtische Verkehrsbetriebe Bern";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 werden wieder normal bedient.";"11-09-2021 07:20:00";"11-09-2021 11:06:21";;"11-09-2021 11:06:21";"11-09-2021 07:20:00";"11-09-2021 11:06:21";"ungeplant";"incident.severity.INCIDENT";"Haltestelle einer Linie: Nicht bedient";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, TWITTER, GTFS, EPAPER, OEVPLUSCH";"27";
"613c7079e1060b1f70023cf8";"Linie 17: Verspätungen und unregelmässiger Betrieb";"Städtische Verkehrsbetriebe Bern";"11.09.2021, 10:57 Uhr: Auf der Linie 17 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Grund dafür sind Belagsarbeiten an der Turnierstrasse. Dauer: unbestimmt.";"11.09.2021, 10:57 Uhr: Auf der Linie 17 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Grund dafür sind Belagsarbeiten an der Turnierstrasse. Dauer: unbestimmt.";"11.09.2021, 10:57 Uhr: Auf der Linie 17 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Grund dafür sind Belagsarbeiten an der Turnierstrasse. Dauer: unbestimmt.";"Die Linie 17 fährt wieder nach Fahrplan. ";"11-09-2021 11:01:00";"11-09-2021 18:59:50";;"11-09-2021 18:59:50";"11-09-2021 11:01:00";"11-09-2021 18:59:50";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und unregelmässiger Betrieb";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, BETRIEB, GTFS, EPAPER, OEVPLUSCH";"17";
"613c718de1060b1f70023cfa";"Linie 27: Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss nicht bedient";"Städtische Verkehrsbetriebe Bern";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 werden wieder normal bedient.";"11-09-2021 07:20:00";"11-09-2021 11:45:04";;"11-09-2021 11:45:04";"11-09-2021 07:20:00";"11-09-2021 11:45:04";"ungeplant";"incident.severity.INCIDENT";"Haltestelle einer Linie: Nicht bedient";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, TWITTER, GTFS, EPAPER, OEVPLUSCH";;"Bern Bümpliz Nord, Bahnhof"
"613c718de1060b1f70023cfa";"Linie 27: Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss nicht bedient";"Städtische Verkehrsbetriebe Bern";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"11.09.2021, 07:19 Uhr: Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 sind infolge Baustelle nicht bedient. Benutzen Sie bitte die Haltestelle Brünnenstrasse. Dauer: unbestimmt";"Die Haltestellen Bümpliz Nord Bahnhof und Bümpliz Schloss der Linie 27 werden wieder normal bedient.";"11-09-2021 07:20:00";"11-09-2021 11:45:04";;"11-09-2021 11:45:04";"11-09-2021 07:20:00";"11-09-2021 11:45:04";"ungeplant";"incident.severity.INCIDENT";"Haltestelle einer Linie: Nicht bedient";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, TWITTER, GTFS, EPAPER, OEVPLUSCH";;"Bümpliz, Schloss"
"613dfa92e1060b1f70023d41";"Linie 9: Veranstaltung";"Städtische Verkehrsbetriebe Bern";"Ab 14.09.2021 bis 14.09.2021: Unterbruch zwischen Guisanplatz Expo und Wankdorf Bahnhof. Grund ist eine Veranstaltung. Einschränkungsdauer: 16:20 - ca. 22:00. Die Busse der Linie 9 fahren nur bis Guisanplatz Expo.";"Ab 14.09.2021 bis 14.09.2021: Unterbruch zwischen Guisanplatz Expo und Wankdorf Bahnhof. Grund ist eine Veranstaltung. Einschränkungsdauer: 16:20 - ca. 22:00. Die Busse der Linie 9 fahren nur bis Guisanplatz Expo.";"Ab 14.09.2021 bis 14.09.2021: Unterbruch zwischen Guisanplatz Expo und Wankdorf Bahnhof. Grund ist eine Veranstaltung. Einschränkungsdauer: 16:20 - ca. 22:00. Die Busse der Linie 9 fahren nur bis Guisanplatz Expo.";;"14-09-2021 16:20:00";"14-09-2021 22:00:00";;"14-09-2021 22:00:07";"14-09-2021 16:20:00";"14-09-2021 22:00:00";"geplant";"incident.severity.INCIDENT";"Linie:  Freier Text (Sonderanlass)";"ONLINE, MEZI, MONITOR, INFOPOINT, GTFS, TWITTER, EPAPER, OEVPLUSCH";"9";
"613dfd95e1060b1f70023d43";"Linie 12: Kursausfälle";"Städtische Verkehrsbetriebe Bern";"12.09.2021, 15:15 Uhr: Auf der Linie 12 ist infolge einer Betriebsstörung mit Kursausfällen zu rechnen.  Dauer: unbestimmt.";"12.09.2021, 15:15 Uhr: Auf der Linie 12 ist infolge einer Betriebsstörung mit Kursausfällen zu rechnen.  Dauer: unbestimmt.";"12.09.2021, 15:15 Uhr: Auf der Linie 12 ist infolge einer Betriebsstörung mit Kursausfällen zu rechnen.  Dauer: unbestimmt.";"Die Linie 12 fährt wieder nach Fahrplan. ";"12-09-2021 15:15:00";"12-09-2021 16:06:06";;"12-09-2021 16:06:06";"12-09-2021 15:15:00";"12-09-2021 16:06:06";"ungeplant";"incident.severity.INCIDENT";"Linie: Kursausfall";"ONLINE, MEZI, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"12";
"613f327b20a6d92644ba6b47";"Linie 16: Verspätung";"Städtische Verkehrsbetriebe Bern";"Auf der Linie 16 ist infolge einer Betriebsstörung der Kurs um 13:05 Uhr ab Köniz Zentrum Richtung Gurten-Gartenstadt um ca. 7 Min verspätet.";"Auf der Linie 16 ist infolge einer Betriebsstörung der Kurs um 13:05 Uhr ab Köniz Zentrum Richtung Gurten-Gartenstadt um ca. 7 Min verspätet.";"Auf der Linie 16 ist infolge einer Betriebsstörung der Kurs um 13:05 Uhr ab Köniz Zentrum Richtung Gurten-Gartenstadt um ca. 7 Min verspätet.";"Die Linie 16 fährt wieder nach Fahrplan. ";"13-09-2021 13:13:00";"13-09-2021 13:26:10";;"13-09-2021 13:26:10";"13-09-2021 13:13:00";"13-09-2021 13:26:10";"ungeplant";"incident.severity.INCIDENT";"Kurs: Kursverspätung";"MEZI, MONITOR, EMAIL, GTFS, EPAPER, OEVPLUSCH";"16";
"613f343c20a6d92644ba6b49";"Linie 10: Verspätungen auf Teilstrecke";"Städtische Verkehrsbetriebe Bern";"13.09.2021, 13:20 Uhr: Auf der Linie 10 ist infolge Verkehrsüberlastung auf der Strecke zwischen Schliern, Bus-Endstation und Ostermundigen, Rüti mit Verspätungen zu rechnen. Dauer: unbestimmt.";"13.09.2021, 13:20 Uhr: Auf der Linie 10 ist infolge Verkehrsüberlastung auf der Strecke zwischen Schliern, Bus-Endstation und Ostermundigen, Rüti mit Verspätungen zu rechnen. Dauer: unbestimmt.";"13.09.2021, 13:20 Uhr: Auf der Linie 10 ist infolge Verkehrsüberlastung auf der Strecke zwischen Schliern, Bus-Endstation und Ostermundigen, Rüti mit Verspätungen zu rechnen. Dauer: unbestimmt.";"Die Linie 10 fährt wieder nach Fahrplan. ";"13-09-2021 13:21:00";"13-09-2021 14:24:37";;"13-09-2021 14:24:37";"13-09-2021 13:21:00";"13-09-2021 14:24:37";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Verspätung";"MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, BETRIEB, GTFS, EPAPER, OEVPLUSCH";"10";
